Year,Global_Production_Million_Bags,Avg_Price_USD_per_lb,Market_Value_Billion_USD,Per_Capita_Consumption,Income_Index,Climate_Index
2010,137.0,1.25,85.0,0.8,0.6,0.3
2011,140.2,2.1,87.1,0.83,0.62,0.32
2012,143.3,1.85,89.2,0.87,0.64,0.35
2013,146.5,1.55,91.2,0.9,0.66,0.38
2014,149.7,1.9,93.3,0.93,0.68,0.4
2015,152.8,1.3,95.4,0.97,0.7,0.42
2016,156.0,1.25,97.5,1.0,0.72,0.45
2017,159.2,1.4,99.6,1.03,0.75,0.48
2018,162.3,1.8,101.7,1.07,0.77,0.5
2019,165.5,1.6,103.8,1.1,0.79,0.52
2020,168.7,1.75,105.8,1.13,0.81,0.55
2021,171.8,2.0,107.9,1.17,0.83,0.57
2022,175.0,2.2,110.0,1.2,0.85,0.6
